,silt_clay_pct,silt_clay_pct,silt_clay_pct,silt_clay_pct,silt_clay_pct,silt_clay_pct,kSat_log10_cmhr,kSat_log10_cmhr,kSat_log10_cmhr,kSat_log10_cmhr,kSat_log10_cmhr,kSat_log10_cmhr,slp_dg_sav,slp_dg_sav,slp_dg_sav,slp_dg_sav,slp_dg_sav,slp_dg_sav,gwt_cm_sav,gwt_cm_sav,gwt_cm_sav,gwt_cm_sav,gwt_cm_sav,gwt_cm_sav,bfi,bfi,bfi,bfi,bfi,bfi
,count,mean,median,std,q25,q75,count,mean,median,std,q25,q75,count,mean,median,std,q25,q75,count,mean,median,std,q25,q75,count,mean,median,std,q25,q75
cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5122,67.34377869910581,65.96613244,8.557679382921512,58.71707722000001,72.29231305,5122,0.04131341160698945,0.132477618,0.14070518456432418,-0.113115798,0.156942199,5122,1.5628762500074367,1.1667202738802305,0.9411560490596576,0.816233015347871,2.8880172612244293,5122,177.63912104937214,136.61983635542796,122.74301504609839,54.86768678777455,347.3088833005793,5122,37.274430009556305,39.51736692794289,8.778785680041748,34.527439343569355,43.33717925779796
1,26615,64.77827777490324,65.96613244,13.813712589109173,60.23921949,73.08960966,26615,0.08410983215949652,0.031434766,0.23252978634599078,-0.085864521,0.141083347,26615,1.2018059171971973,0.7833871622393322,0.9161863115919476,0.4173507071936333,2.02690920683274,26615,104.29852220505516,66.36118423451204,91.04608082930882,38.221269653987854,136.61983635542796,26615,42.23216183606562,43.33717925779796,11.713787506177074,38.44030380597837,48.71440313787776
2,26696,65.65199591241647,65.96613244,14.429781374980791,60.66276717,76.22112647,26696,0.0952699889105484,0.070462078,0.24867408519240364,-0.09467421,0.151056834,26696,1.9286326224325068,0.816233015347871,2.2088692913359926,0.4173507071936333,2.605723394595109,26696,120.47066049695965,74.71220697453285,111.69414601157467,29.58651118717927,157.63530541339208,26696,35.22733220023098,35.0737041455742,12.59004158056032,27.796500411088328,41.59118796911279
3,5125,69.22916883720585,68.2508234,4.839019386366923,66.5531442,73.08960966,5125,0.019153466386536585,0.0168649,0.09079869460156376,0.0168649,0.086299027,5125,0.5835687450076608,0.406665509166366,0.5041921925248258,0.2010386680491755,0.6955503329032616,5125,43.4829449708241,34.117834836931145,31.11438519752772,21.01833560044286,51.666274967744606,5125,33.32052142734216,35.0737041455742,8.918940995686068,25.080952684340247,35.0737041455742
4,2811,70.8775776853753,69.19246057,5.901230274860006,69.19246057,69.19246057,2811,-0.03782865559373888,-0.033910378,0.013721692190116779,-0.033910378,-0.033910378,2811,0.6842608040483242,0.5749180022573722,0.3829152563814956,0.5749180022573722,0.5749180022573722,2811,54.256947472012,45.824391918501966,29.53056002622652,45.824391918501966,45.824391918501966,2811,35.254974542049624,34.50697167762727,2.619483897549796,34.50697167762727,34.50697167762727
5,22944,68.76264213204978,66.5531442,10.163523123351757,60.78546847,76.22112647,22944,0.02666451969617329,0.054182027,0.1434438572094045,-0.085864521,0.141083347,22944,1.3731043032688521,0.974298525493798,0.9133459215065193,0.5117399811941967,2.0818136814586734,22944,125.81810030665233,74.71220697453285,98.41434407023495,50.19588271928738,225.8712878233371,22944,37.62859114664298,41.59118796911279,11.242746643656533,34.02609335239824,45.68352261121482
